roc_top_bs_bias,roc_top_bs_mpqa,roc_top_bs_weibe,roc_top_bs_all,roc_entire_bs_bias,roc_entire_bs_mpqa,roc_entire_bs_weibe,roc_entire_bs_all,roc_top_covid_bias,roc_top_covid_mpqa,roc_top_covid_weibe,roc_top_covid_all,roc_entire_covid_bias,roc_entire_covid_mpqa,roc_entire_covid_weibe,roc_entire_covid_all,roc_top_celeb_bias,roc_top_celeb_mpqa,roc_top_celeb_weibe,roc_top_celeb_all,roc_entire_celeb_bias,roc_entire_celeb_mpqa,roc_entire_celeb_weibe,roc_entire_celeb_all
0.9038736420811893,0.756753859348199,0.8076400800457404,0.9368210405946256,0.9246181869132688,0.8015622810704778,0.8033137172481435,0.9295922656578394,0.7605294044971584,0.7187361008154188,0.7642234988880654,0.8293952310353347,0.7532853006695034,0.7340985377756466,0.7084413258957565,0.8122962810092929,0.633453381352541,0.5194077631052421,0.47639055622248905,0.559423769507803,0.52781112444978,0.7180872348939576,0.6380552220888356,0.7090836334533813
0.8939284161715694,0.7751412838719026,0.7780394145775974,0.9355165917982902,0.91781206171108,0.8169004207573632,0.7609046283309958,0.9603085553997195,0.7986304828410091,0.7315185999396525,0.7115577641893431,0.8345372029582556,0.7985752233759962,0.7994234484424051,0.7310824680028978,0.8358609031634872,0.5166599759132878,0.49297470895222806,0.5293054997992774,0.47731834604576473,0.5158570855078282,0.5859092733841831,0.5670413488558812,0.5640305098354075
0.9040085898353616,0.8081961345740876,0.7785612025769506,0.9402290622763064,0.8892422957308452,0.7980279898218829,0.8220596550749223,0.9444444444444444,0.7589434878832153,0.7318926349922632,0.7159444680759248,0.8220518700720658,0.8092239001016408,0.7549761628188374,0.7026341900198442,0.828723198296307,0.5787515502273667,0.6186440677966102,0.49648615130219104,0.5969408846630839,0.6620833333333332,0.6597916666666667,0.6331249999999999,0.6870833333333334
0.8642063265887717,0.8321459105158164,0.8206754060986037,0.9135793673411228,0.9491596638655462,0.7996848739495798,0.7909663865546218,0.9504201680672268,0.7625864197530865,0.7251018518518518,0.7001327160493827,0.8211172839506171,0.7618238348225066,0.7416022699830959,0.723059043709249,0.7999034049746437,0.571078431372549,0.545547385620915,0.5778186274509804,0.698937908496732,0.6435166599759132,0.706945002007226,0.5835006021678041,0.6924929747089523
0.8654401154401155,0.7724386724386724,0.792965367965368,0.8886724386724387,0.8830403087478559,0.7245211549456834,0.7980989136649514,0.9033018867924528,0.7876136532094679,0.7218090626080942,0.7322231556060681,0.8225126006819192,0.784692015852303,0.7541231694939828,0.7188874389831327,0.8334934270939055,0.5176374077112387,0.645611156685808,0.5250205086136176,0.5697292863002461,0.6258530710558009,0.6152147731834605,0.5062224006423124,0.6226415094339623
0.8973922902494331,0.7630385487528344,0.816609977324263,0.9511054421768708,0.9160589060308556,0.7743338008415148,0.713499298737728,0.9140953716690042,0.7936821992110453,0.7305689102564101,0.7340329142011834,0.8374815088757397,0.7915638158850007,0.7311238565413096,0.7093860413339143,0.8269928851459272,0.5498989898989899,0.4909090909090909,0.5434343434343434,0.5785858585858585,0.5311986863711002,0.6810344827586207,0.5564449917898193,0.7056650246305419
0.8520642201834863,0.7889908256880733,0.7654099770642202,0.9118405963302753,0.9268447837150129,0.7958015267175574,0.7818066157760815,0.9370229007633587,0.7610729074238392,0.7292252045745835,0.7260641575470769,0.8138124815143449,0.762336956521739,0.7665036231884058,0.706929347826087,0.8143176328502416,0.5272435897435898,0.5572916666666667,0.5428685897435898,0.6137820512820513,0.4783653846153846,0.6901041666666667,0.5220352564102564,0.6061698717948718
0.8798886668569798,0.7790108478447045,0.7266628604053669,0.9064373394233514,0.9055469628796401,0.7581200787401575,0.7714074803149606,0.9577474690663668,0.7907450183251716,0.7321044688780068,0.7238473620992332,0.83203363207983,0.798154531569765,0.7782660927624072,0.7111331791921472,0.8421602303666186,0.5236378205128205,0.6258012820512819,0.5370592948717949,0.6157852564102564,0.6966786714685874,0.6696678671468587,0.5814325730292117,0.7294917967186876
0.8830650904429568,0.8567155675829653,0.7971086739780657,0.9141147984617576,0.918593246462099,0.7824716267339218,0.7911937788986968,0.9300826677875857,0.7413895340218412,0.7156693185748877,0.6902888273953649,0.7931202747442803,0.7697342599916673,0.7490716308502352,0.7060285122544728,0.8330746982422879,0.5400826446280992,0.6018595041322312,0.584297520661157,0.5400826446280992,0.6044444444444445,0.6345454545454545,0.6490909090909092,0.6464646464646464
0.8596453596453597,0.7813170313170312,0.7487129987129987,0.9055484055484055,0.9066951566951567,0.7963675213675213,0.8023860398860398,0.9444444444444444,0.7760613105469474,0.7266808463279212,0.7053618905115807,0.8181860338580633,0.7781944654468472,0.7636201421442612,0.6992923030394678,0.8301043399364888,0.5224489795918368,0.6006122448979592,0.4985714285714286,0.576734693877551,0.5596,0.4364,0.5920000000000001,0.5776
0.8682296447990961,0.8242002683426312,0.7993432667184521,0.9244403643810466,0.9312982456140351,0.8388070175438596,0.8229473684210526,0.9584561403508772,0.790440474651001,0.7146828988934252,0.7299883615673088,0.818163344479134,0.7917090847391894,0.7352566899360093,0.7143415503199535,0.8370267355051387,0.6282467532467533,0.6584821428571429,0.578327922077922,0.5718344155844156,0.5032051282051282,0.5240384615384616,0.6159855769230769,0.5580929487179487
0.8808160343593413,0.7951324266284896,0.7672154617036506,0.895561918396564,0.9280011206051269,0.7644628099173554,0.7670542092730074,0.9462809917355373,0.7867641625615763,0.7207850985221675,0.6893165024630542,0.8079772167487684,0.7868703946092689,0.76595222513089,0.7466520021330232,0.8490310500290865,0.39698082415340674,0.5469196246430028,0.48776009791921665,0.4887800897592819,0.5284455128205128,0.5849358974358975,0.5322516025641025,0.624198717948718
0.893106395100413,0.7723614869676683,0.7821179319185301,0.9071357356501922,0.9017531556802245,0.766023842917251,0.7905329593267882,0.947194950911641,0.7785098116483693,0.7095204083517538,0.7169861276160804,0.8373735445695745,0.7977990916119057,0.7524129058755316,0.7129970767298028,0.8172774932354077,0.5626250500200081,0.5274109643857543,0.5206082432973189,0.581032412965186,0.604,0.6528,0.5156000000000001,0.698
0.8802322247706422,0.8078053325688074,0.8110306766055047,0.950759747706422,0.9128498727735369,0.8002544529262087,0.834464235227594,0.9602063895957026,0.7817788235875391,0.7452537118011808,0.7318547889028879,0.8468990093628794,0.749912460758271,0.7461241246075827,0.689987321902922,0.8280759478386863,0.4545454545454546,0.5489669421487604,0.4818181818181818,0.5599173553719008,0.5283018867924529,0.6559614612605379,0.6266559614612606,0.6479325572059415
0.8756916132789749,0.7411546301688993,0.76703552708212,0.9285090273733256,0.9079126387397064,0.7552452559971357,0.7821697099892588,0.9432867883995703,0.7852438271604938,0.7190802469135802,0.7184228395061728,0.8296635802469134,0.7900919613798435,0.7536787571024013,0.7158073339653288,0.8233653155247475,0.4741591468416735,0.5750615258408531,0.44667760459392947,0.5484003281378178,0.5568044961862706,0.7258129265355279,0.5329185066238459,0.6872741870734644
0.8446800989749028,0.7989749027925063,0.7498055850123719,0.9075998586072818,0.9044912280701755,0.7670175438596493,0.7707719298245614,0.924421052631579,0.7926170153760823,0.7377099189597264,0.7220780821495701,0.8266169537484978,0.8045312952767314,0.75124661933739,0.7156138317395924,0.8423041630445283,0.49516908212560384,0.6223832528180354,0.5670289855072465,0.5535426731078905,0.5495169082125604,0.6564009661835749,0.6024557165861514,0.7133655394524959
0.8926332288401254,0.8180393274437162,0.7967725847819892,0.9500569962952409,0.9459852461342034,0.793800539083558,0.808093346573982,0.9551709462335083,0.7557848135559824,0.7251028274469238,0.6985862765381015,0.8225549234027881,0.7891009852216748,0.7636011301072153,0.7206968994494349,0.8353979522843622,0.5658263305322129,0.579031612645058,0.5606242496998799,0.5978391356542617,0.6386554621848739,0.533813525410164,0.45518207282913165,0.6242496998799519
0.9021088629239099,0.8127671701339414,0.8041821031632944,0.9341692789968652,0.9235294117647058,0.8130952380952382,0.7832983193277311,0.9458683473389355,0.795470921889723,0.7142505219463827,0.7448559797503279,0.8036988908254451,0.766698061376658,0.7449511872634076,0.7375341870279473,0.8301938623341967,0.5100160256410257,0.5925480769230769,0.6005608974358974,0.592548076923077,0.5580929487179488,0.6440304487179487,0.6736778846153846,0.6654647435897435
0.8725841088045813,0.7696850393700786,0.7471725125268431,0.8877594846098783,0.8952846219201359,0.7811880487114131,0.7891886151231946,0.9384027187765506,0.7723273818343458,0.7369857262804366,0.7037987109201364,0.8229706870153604,0.7624631749251425,0.7423814353327538,0.6755137399787502,0.8176706027238481,0.554320987654321,0.5987654320987654,0.5518518518518518,0.5769547325102882,0.5327272727272727,0.7440404040404041,0.541010101010101,0.6056565656565657
0.8739124233347597,0.7657966053344745,0.7795963485950648,0.9100698901725859,0.9284097340124505,0.7798174872665534,0.7997311827956989,0.950870118845501,0.7730979099539524,0.7234145648926584,0.7181678456353469,0.8177320593064454,0.7588906197169492,0.7348965125827175,0.7208375597739458,0.7981391585760518,0.5326530612244897,0.5293877551020408,0.5512244897959184,0.623673469387755,0.4911999999999999,0.6856,0.5974,0.6639999999999999
0.8594368986983588,0.7853706847764573,0.8149405772495755,0.8944538766270516,0.9509391645640594,0.7666105971404542,0.7706055508830951,0.9640454163162321,0.7933936227884284,0.7255063821398651,0.7233317727071116,0.8443891380414963,0.7804000410546208,0.7429588306678017,0.6976296993956518,0.8214486243683325,0.5797633618931048,0.598531211750306,0.48674010607915136,0.554875560995512,0.5450836393308853,0.6462668298653611,0.5532435740514076,0.6527947776417788
0.8875980042765502,0.7967213114754099,0.7675694939415538,0.9206699928724162,0.9390944771516682,0.7797168488926267,0.8190706476030277,0.9470843846369498,0.7745328037929867,0.724306517656476,0.7314737846741171,0.8196114651642499,0.7887738468968848,0.7649420429847863,0.7234665539724705,0.8369928761168799,0.48404040404040405,0.496969696969697,0.6434343434343434,0.5713131313131312,0.6008080808080808,0.5771717171717172,0.5941414141414142,0.6727272727272727
0.8532142857142857,0.7746071428571428,0.7686785714285714,0.9061428571428571,0.9148696264975333,0.8072233967582806,0.8198731501057082,0.9284707540521494,0.7831664252919608,0.7287831633439126,0.7081564108094783,0.8358456845283949,0.768463712794743,0.7433501642829533,0.7228389543873212,0.8248816196366449,0.5964696223316913,0.5513136288998358,0.44622331691297207,0.6527093596059113,0.6026272577996715,0.7227011494252874,0.5697865353037767,0.731527093596059
0.8775335426777049,0.7444333428489865,0.8280759349129317,0.9314872966029117,0.8563777307963354,0.7287174066243833,0.8014094432699083,0.9334038054968288,0.7652505648357346,0.7106065656752719,0.6836796424558935,0.8264071508821315,0.7903666982664403,0.7535006309891132,0.7334689909608545,0.8259224819307662,0.5335515548281505,0.5969721767594108,0.6311374795417348,0.5928805237315876,0.5981533520674428,0.6515455640305098,0.6246487354476115,0.6993175431553592
0.8587451929924512,0.7921948440393106,0.7946873664720125,0.9247970374590514,0.8963350045900713,0.8113127603982768,0.7991667255137349,0.9454840759833345,0.7721018518518519,0.7141265432098765,0.7325030864197531,0.8212314814814816,0.7811215156399993,0.7489359004546197,0.7006695525650082,0.8373784209668362,0.5992616899097621,0.6210008203445447,0.543273174733388,0.6086956521739131,0.5287033319951828,0.6372942593336011,0.5758731433159374,0.6868727418707345
0.8765008576329331,0.7885934819897086,0.7448184676958262,0.9137364208118925,0.9037868162692847,0.8139551192145862,0.7872370266479664,0.9181626928471248,0.7842378454263338,0.706230604403724,0.7288834293877149,0.8467347667602582,0.7915713138461353,0.7603871676740352,0.742562479998551,0.8102292694414086,0.4556,0.5116,0.5378000000000001,0.48919999999999997,0.6354,0.647,0.6344,0.6652
0.8701354240912331,0.7784034212401995,0.7876692801140412,0.9225944404846756,0.9326606555030771,0.7598039215686274,0.781952196937169,0.9430370688421355,0.7788645669776177,0.725227055817247,0.7139189064376097,0.8038022228379669,0.76949500437683,0.7531769748558664,0.687225693501162,0.819789308460865,0.4485794317727091,0.6268507402961185,0.48739495798319327,0.5770308123249299,0.5142056822729091,0.5560224089635855,0.6028411364545819,0.6462585034013605
0.9079116179615111,0.7929793300071275,0.7446899501069137,0.937776193870278,0.89894142554693,0.8134086097388848,0.7895553987297107,0.9616090331686662,0.7852889926050897,0.7228293998485306,0.7226539169627298,0.8085728007684303,0.7822718929623725,0.747889798579916,0.7448950635173646,0.8424865961454862,0.5845042151746287,0.5515857085507828,0.4084704937775994,0.5796868727418707,0.6330128205128205,0.719951923076923,0.5985576923076923,0.7267628205128204
0.8950819672131148,0.7917320028510335,0.7796863863150392,0.8995010691375624,0.8926320212914974,0.7765093150301163,0.8335201008544614,0.9524443199327637,0.7782676893055195,0.7158410216507959,0.7176843652352193,0.8290970395346252,0.7739257783011746,0.7429447111755291,0.7296645227526648,0.8223540779659992,0.5530612244897959,0.5763265306122449,0.6187755102040816,0.5914285714285715,0.544,0.6805999999999999,0.5348,0.6296
0.8805189220183487,0.8184848050458715,0.7829343463302753,0.9065366972477064,0.9327928312353317,0.8063082284332551,0.7666595547969561,0.9476566389303749,0.7778326644025935,0.7037079345476999,0.7384439641864773,0.8139919728311207,0.7837293438345574,0.7352235939311944,0.6847126256281406,0.8137895003865483,0.5406070549630845,0.5244052502050861,0.5684987694831829,0.6152584085315833,0.6238458450421518,0.6286631874749097,0.6374949819349658,0.6924929747089521
0.8913841807909604,0.7816737288135592,0.8169491525423729,0.9196327683615819,0.8744743481917577,0.765699467339501,0.8136389122511916,0.9219231847490889,0.7945381773399015,0.7079495073891626,0.7169427339901477,0.8440517241379311,0.7872150255155963,0.7501192740888365,0.743895884289036,0.8387051967267567,0.5272,0.5488,0.5432,0.58,0.5188301282051282,0.717948717948718,0.5975560897435898,0.6750801282051282
0.867939367939368,0.7998712998712998,0.803088803088803,0.9202774202774202,0.9029140014214642,0.7975835110163467,0.7879530916844351,0.9472636815920398,0.7679443155452436,0.6977695282289251,0.7328476411446249,0.8175777262180974,0.7924827678268046,0.7371456482695015,0.7175046114266298,0.8398287704480365,0.5938003220611916,0.607890499194847,0.6008454106280193,0.6320450885668277,0.5559595959595959,0.6026262626262626,0.5822222222222223,0.6804040404040405
0.8825374198146829,0.827583749109052,0.7821097647897363,0.9114754098360656,0.8973389355742297,0.8134103641456583,0.7570378151260504,0.927170868347339,0.7791231797050584,0.7219851605554016,0.6985745512761307,0.832970044025738,0.7888849313910739,0.7619273282663945,0.7213958430174645,0.8169050220647274,0.5716034271725826,0.667482660138719,0.5461036311709506,0.5964912280701754,0.6355555555555555,0.6494949494949495,0.5543434343434344,0.6731313131313131
0.8885958660014255,0.8026015680684246,0.7868852459016393,0.9516037063435495,0.9320507429212224,0.757744603308102,0.7692038127277825,0.9490468180543874,0.7546346749226006,0.7320340557275542,0.7146346749226007,0.8296996904024767,0.7619347000759302,0.7605345482156416,0.7101898253606682,0.8157965072133638,0.5340442986054144,0.589622641509434,0.5291222313371616,0.5881870385561936,0.5098354074668807,0.6563629064632678,0.5923323966278603,0.6535527900441589
0.8650680028632785,0.6957050823192555,0.7691123836793128,0.9134574087329993,0.9597445464982779,0.7761552812858784,0.8535447761194029,0.9602468427095293,0.7853888607657452,0.7456477720296816,0.7168212067709556,0.8134530144580396,0.7763126116987876,0.744258078539342,0.6989808240351639,0.8170373858861035,0.4710204081632653,0.5606122448979591,0.47285714285714286,0.5212244897959184,0.5882352941176471,0.6038415366146459,0.5740296118447379,0.5346138455382153
0.8778334863357107,0.7873737730386272,0.8033330979450602,0.9222512534425534,0.9167250315170192,0.7803964140635943,0.8166760050427231,0.9633702199187562,0.7866625615763547,0.6835560344827586,0.6908405172413793,0.812524630541872,0.7820257413310152,0.7665199700569884,0.7210410026079398,0.8394124891335845,0.564040404040404,0.6042424242424242,0.5111111111111111,0.5086868686868687,0.6235977564102565,0.7129407051282051,0.6352163461538461,0.7059294871794871
0.9042159236575986,0.7891326021934197,0.7503916820965673,0.9158951716279733,0.953111858704794,0.7757218951499859,0.802389963554808,0.9450518643117465,0.7734361991452516,0.7611360875222783,0.749616103309837,0.832442199650947,0.7738273369963592,0.7501923391469228,0.7066631126834794,0.8248108412641679,0.570211038961039,0.5738636363636364,0.5170454545454546,0.5949675324675325,0.5814325730292117,0.5770308123249299,0.6016406562625051,0.6386554621848739
0.8032400799314873,0.7371895518127319,0.7516771338852413,0.8888809591778476,0.9266666666666666,0.7825964912280702,0.7693684210526316,0.9367017543859649,0.7865367445583573,0.731088944305902,0.709383947538561,0.8295465041100951,0.7738769221473671,0.7364520709344129,0.6972840699676747,0.8087036645418567,0.5677083333333334,0.6009615384615385,0.5687099358974359,0.6153846153846153,0.5680354267310789,0.6264090177133654,0.644122383252818,0.6268115942028984
0.881023881023881,0.8165665665665666,0.7737022737022737,0.9088374088374088,0.8675070028011205,0.7615196078431372,0.8082282913165266,0.9230392156862745,0.7872173386249274,0.7428322391602686,0.7158395460109046,0.8346005959225054,0.7753340824513073,0.7509303561935141,0.7294747716398433,0.848802015369001,0.5388071895424837,0.6623774509803921,0.5447303921568628,0.6348039215686274,0.5802320928371348,0.6250500200080032,0.6040416166466587,0.622248899559824
0.9045312054716443,0.7891137076090053,0.7880450270732403,0.9323168994015388,0.8760680742885391,0.8195395805380976,0.8089824164960102,0.9340442059176612,0.7459500172865116,0.7376216229564874,0.7020916679014174,0.8187509260631205,0.7865064081280297,0.7639587320177,0.7317128385924455,0.8316681658204998,0.4787581699346405,0.5835375816993464,0.4891748366013072,0.5620915032679739,0.530448717948718,0.6856971153846154,0.5412660256410255,0.6750801282051282
0.8364895421141888,0.7531091011871114,0.8056811758055399,0.9123798756359525,0.9223280571508616,0.800672363076061,0.7578792547975907,0.8983050847457628,0.7770202020202022,0.7134515890613451,0.6987312145848732,0.8133037694013303,0.785966724662897,0.7337036634285438,0.7092727514378232,0.8273887197332173,0.48839999999999995,0.5368,0.5337999999999999,0.5192,0.5852,0.6813999999999999,0.5388,0.6392
0.87254203476774,0.8004773439726418,0.7761826731262468,0.9067398119122257,0.9145614035087719,0.7708771929824562,0.7883859649122806,0.947298245614035,0.7865590238190614,0.7329645949527007,0.74149077126922,0.8069392660154685,0.7857523060638137,0.7363435657039165,0.716518977771057,0.8081354907001361,0.5147999999999999,0.5095999999999999,0.45080000000000003,0.5456,0.5628000000000001,0.6028,0.583,0.6164000000000001
0.9116883116883117,0.8169552669552669,0.8038600288600288,0.9396825396825397,0.9279774489076814,0.8126849894291754,0.8116631430584919,0.9507399577167018,0.7552907853822235,0.7257165727656167,0.6997352298266679,0.8198208183245589,0.7703591835746453,0.7563253595467533,0.686525470921505,0.8200692460413539,0.5356000000000001,0.5604,0.5744,0.5796,0.6168,0.6155999999999999,0.5429999999999999,0.732
0.872751926919783,0.7857193833856694,0.7710533828147302,0.93976591493006,0.9047218719349868,0.8011769651113914,0.8177455513521087,0.9605576572789688,0.77592702388893,0.7376077719311248,0.7191414066553028,0.810784604362756,0.7670350130573557,0.771453960731212,0.7226309362607601,0.8355256794660992,0.5833333333333334,0.5257352941176471,0.5149101307189543,0.5592320261437909,0.571828731492597,0.6124449779911965,0.5796318527410964,0.6638655462184874
0.8915645483043602,0.7972356796808208,0.8109504132231404,0.9041037332573383,0.9064331614998941,0.7939057976131628,0.8078878610267636,0.9320669444248288,0.785909214393322,0.7102843841841397,0.7329715245363168,0.8460645575560001,0.7561684782608695,0.716983695652174,0.7194685990338163,0.8254740338164251,0.49979575163398693,0.6678921568627451,0.5285947712418301,0.5735294117647058,0.6074429771908765,0.6770708283313325,0.5880352140856343,0.7150860344137656
0.879575221238938,0.7778761061946902,0.7792920353982301,0.9216283185840708,0.9136044880785414,0.7980014025245442,0.7904978962131838,0.9420757363253858,0.7761587976223474,0.7418553081400721,0.7493147309741599,0.8289537712895377,0.768425501086694,0.7564054576189326,0.7194789905819851,0.8159261048056025,0.6516,0.6638,0.5054,0.7132000000000001,0.5378151260504201,0.6182472989195679,0.6306522609043618,0.6538615446178471
0.8655737704918033,0.7859586600142552,0.7779401282965075,0.9527441197434071,0.9042314698052403,0.800476390640325,0.8189365279529214,0.9258091635140815,0.7531451014349332,0.7268214992577932,0.7224950519544779,0.8238372093023256,0.7973039971461912,0.7685905691292861,0.720737878870327,0.8354797361436095,0.5212121212121212,0.5317171717171717,0.5123232323232323,0.5026262626262626,0.5971717171717171,0.6696969696969697,0.5874747474747474,0.7094949494949494
0.8733418913136499,0.7074953644273284,0.7703965197546712,0.9173441734417344,0.9071991001124858,0.7720050618672666,0.7926040494938132,0.9364454443194601,0.7896185462270251,0.7355592500230904,0.7346910501523968,0.809217696499492,0.7809040673974093,0.7425642419301265,0.7069994262765347,0.8246399130356011,0.4869530309112806,0.5973504616619831,0.6009634684865516,0.6551585708550782,0.5210758731433159,0.662786029706945,0.6107988759534323,0.6647932557205942
0.8574793034541821,0.7853625463888096,0.7702683414216386,0.9237082500713675,0.9353436185133239,0.8068723702664796,0.7978962131837307,0.9476157082748947,0.7994299513327898,0.7054522097877911,0.6909693915363522,0.8357389016527087,0.7820006282924943,0.7424997583490406,0.7310515441496304,0.8525627084239524,0.6838983050847458,0.5391949152542372,0.42775423728813566,0.5877118644067796,0.6404166666666667,0.5908333333333333,0.61875,0.68875
0.899928774928775,0.7824074074074073,0.7806623931623932,0.9315527065527065,0.9108757062146894,0.7521539548022599,0.7402189265536723,0.9207980225988701,0.7603506430927758,0.7124275671201057,0.7298979453154923,0.808863684099979,0.7811040839872183,0.7421850932352355,0.7037040392874617,0.8148644812110011,0.4836601307189543,0.5866013071895424,0.5245098039215687,0.4922385620915033,0.5446178471388555,0.5418167266906764,0.578031212484994,0.62625050020008
